"PersonalID","FirstName","MiddleName","LastName","NameSuffix","NameDataQuality","SSN","SSNDataQuality","DOB","DOBDataQuality","AmIndAKNative","Asian","BlackAfAmerican","NativeHIOtherPacific","White","RaceNone","Ethnicity","Gender","VeteranStatus","YearEnteredService","YearSeparated","WorldWarII","KoreanWar","VietnamWar","DesertStorm","AfghanistanOEF","IraqOIF","IraqOND","OtherTheater","MilitaryBranch","DischargeStatus","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"69861","Dazzle","Y","Unusual","",99,"300165215",99,1969-03-15,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69862","Milo","F","Glorious","",99,"300165280",99,2004-04-02,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69863","Mollyfish","T","Ultimately","",99,"300165282",99,2001-04-17,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69864","Wasabi","X","Interesting","",99,"300166082",99,2011-05-06,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69865","Tomato","X","Patriarch","",99,"300166362",99,1996-10-11,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69866","Alabama","Z","Unwritten","",99,"300167736",99,1993-01-29,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69867","Dakota","R","Opposite","",99,"300167997",99,1983-12-17,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69868","Spinach","Z","Phestival","Jr",99,"300173294",99,1977-10-05,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69869","Paisley","Z","Fortunate","",99,"300174498",99,1982-08-19,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69870","Zebra","Z","Request","",99,"300175037",99,1984-08-11,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69871","Sweater","R","Receptive","",99,"300175963",99,1994-01-30,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69872","Curry","X","Peripatetic","Jr",99,"300176792",99,1977-04-14,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69873","Tabasco","T","Paradox","",99,"300177252",99,2008-02-07,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69874","Atom","X","Paragraph","Jr",99,"300177254",99,1997-03-30,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69875","Amethyst","Z","Paramount","MSW, LISW",99,"300177256",99,2010-03-17,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69876","Bluebeard","R","Parchment","",99,"300177258",99,2009-04-03,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69877","Olive","F","Participate","",99,"300177768",99,2012-11-15,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69878","Branch","F","Silky","",99,"300178265",99,2012-01-16,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69879","Moustache","Y","Partial ","",99,"300178270",99,2012-01-16,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69880","Trumpet","Z","Peculiarity","",99,"300183787",99,1969-07-30,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69881","Saffron","Y","Phixture","III",99,"300185263",99,1990-09-20,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69882","Electric","","Shade","",99,"300186108",99,2012-03-06,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69883","Firefly","F","Expand","",1,"300186658",1,1992-05-29,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-02-27 00:00:00,"1306",,"F0565376BCAA44529FB72BC3A948EAD8"
"69884","Cashew","","Voracious","",99,"300186668",99,2012-11-29,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69885","Horseradish","T","Railway","",99,"300189467",99,2012-06-29,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69886","Gourd","","Keenly","",99,"300189468",99,2008-08-26,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69887","Tuliptree","F","Military","",1,"300191019",1,1993-11-12,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-09-09 00:00:00,"2713",,"F0565376BCAA44529FB72BC3A948EAD8"
"69888","Centurion","F","Expand","",99,"300191663",99,1995-12-26,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69889","Society","X","Phair","",99,"300194803",99,2005-10-05,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69890","Alligator","F","Pathologist","",99,"300195884",99,1994-02-25,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69891","Jupiter","R","Periodic","",99,"300195906",99,1985-02-20,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69892","California","","Peripatetic","",99,"300195908",99,2007-12-12,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69893","Spark","T","Periodic","",99,"300197783",99,2010-05-15,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69894","Icecream","X","Peripatetic","",99,"300197785",99,2011-06-07,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69895","Lampshade","T","Mechanic","",99,"300202193",99,2000-09-19,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69896","Cuba","T","Woebegone","",99,"300202767",99,2012-08-06,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69897","Petunia","","Impossible","",99,"300203727",99,1975-09-30,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69898","Lydia","Y","Peacock","",99,"300204415",99,1994-04-24,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69899","Dakota","Y","Pantry","",99,"300206928",99,2011-03-13,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69900","Powerlock","Y","Phancy","III",1,"300207901",1,1993-08-16,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-04-26 00:00:00,"2386",,"F0565376BCAA44529FB72BC3A948EAD8"
"69901","Pencil","","Innocent","na",99,"300209558",99,1956-04-21,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69902","Acorn","Z","Hushed","",99,"300210184",99,1991-06-13,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69903","Dance","Z","Sponge","MSW, LISW",99,"300211752",99,1993-02-01,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69904","Kumquat","Y","Instant","Jr",99,"300212052",99,2013-02-07,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69905","Alligator","F","Prine","",99,"300212096",99,1991-10-02,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69906","Spaghetti","Y","Fluttering","",1,"300212178",1,2001-05-03,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"F0565376BCAA44529FB72BC3A948EAD8"
"69907","Ski","F","Friendly","",1,"300212180",1,2005-04-30,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"F0565376BCAA44529FB72BC3A948EAD8"
"69908","Tadpole","R","Punitive","",1,"300212181",1,2006-07-27,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"F0565376BCAA44529FB72BC3A948EAD8"
"69909","Sunrise","T","Gaudy","",1,"300212182",1,2010-01-26,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"F0565376BCAA44529FB72BC3A948EAD8"
"69910","Coffee","","Punctual","",1,"300212183",1,2011-04-21,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"F0565376BCAA44529FB72BC3A948EAD8"
"69911","Shoelace","X","Gentle","",1,"300212184",1,2012-05-06,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"F0565376BCAA44529FB72BC3A948EAD8"
"69912","Maple","","Scientific","",1,"300212848",1,1987-11-07,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-04-24 00:00:00,"232",,"F0565376BCAA44529FB72BC3A948EAD8"
"69913","Birdie","X","Petulant","",1,"300212849",1,2009-10-27,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-04-24 00:00:00,"232",,"F0565376BCAA44529FB72BC3A948EAD8"
"69914","Paprika","Y","Slippery","Jr",1,"300212850",1,2010-11-23,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-04-24 00:00:00,"232",,"F0565376BCAA44529FB72BC3A948EAD8"
"69915","Calibrate","Z","Purvey","Jr",99,"300212872",99,1999-06-12,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69916","Cactus","T","Pillar","",99,"300213645",99,1995-04-25,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69917","Herring","","Watery","",99,"300213646",99,2011-09-18,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69918","Arugula","R","Neighborly","",99,"300214022",99,2004-10-26,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69919","Thaibasil","","Nervous","",99,"300214024",99,2012-05-27,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69920","Arugula","X","Uptight","",99,"300214263",99,1995-01-28,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69921","Lemongrass","Y","Enduring","na",99,"300214285",99,1973-02-12,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69922","Wasabi","T","Boiling","",99,"300214492",99,1971-02-07,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69923","Cornflower","","Never","",99,"300214493",99,2006-12-24,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69924","Vinegar","X","Pasteboard","",99,"300214494",99,2006-12-24,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69925","Minnow","Z","Palliative","",99,"300214972",99,1992-05-23,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69926","Pinecone","T","Grey","MSW, LISW",99,"300215206",99,1990-05-21,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69927","Gooseneck","X","Phalange","",99,"300215950",99,1997-09-28,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69928","Kitten","Z","Distinct","",99,"300216190",99,1985-11-15,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69929","Hermione","","Paragraph","",99,"300217629",99,2003-03-20,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69930","Mango","X","Immediate","",99,"300217630",99,2001-05-10,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69931","Trust","Y","Paramedic","",99,"300217631",99,2008-09-26,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69932","Strength","Y","Towering","",99,"300218492",99,1983-05-12,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69933","Gingerroot","R","Plant","Jr",99,"300218495",99,2010-04-14,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69934","Redwood","F","Persuasion","MSW, LISW",99,"300218550",99,1997-09-03,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69935","Arabica","Z","Thorough","",1,"300219088",1,1997-05-04,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-12-19 00:00:00,"2906",,"F0565376BCAA44529FB72BC3A948EAD8"
"69936","Sweater","X","Never","",99,"300219331",99,1988-08-30,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69937","Alligator","F","Perennial","",99,"300219544",99,1989-02-23,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69938","Delight","X","Generally","",1,"300219772",1,2003-07-06,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-03-06 00:00:00,"1306",,"F0565376BCAA44529FB72BC3A948EAD8"
"69939","Juice","Y","Panorama","",1,"300219773",1,2007-03-23,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-05-10 00:00:00,"1306",,"F0565376BCAA44529FB72BC3A948EAD8"
"69940","Pigeon","R","Perquisite","",99,"300220056",99,1986-12-16,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69941","Spruce","Y","Playground","",99,"300220312",99,2013-04-30,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69942","Cable","","Quicksand","",1,"300221185",1,1981-05-06,1,0,0,0,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-04-27 00:00:00,"269",,"F0565376BCAA44529FB72BC3A948EAD8"
"69943","Periwinkle","","Blissful","",99,"300222116",99,2012-12-28,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69944","Pisces","Z","Valiant","",99,"300222602",99,2005-03-08,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69945","Pluck","F","Pushy","",99,"300223695",99,1937-10-09,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69946","Seashore","X","Palpable","MSW, LISW",99,"300224028",99,2012-09-24,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69947","Chipotle","F","Scientific","",99,"300225424",99,2006-07-21,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69948","Honesty","X","Metal","",99,"300226037",99,1991-11-25,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69949","Knitter","","Jagged","",99,"300226323",99,2012-05-17,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69950","Mantis","","Nearly","",99,"300227037",99,1997-08-16,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69951","General","F","Pillar","",99,"300227083",99,2012-02-16,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69952","Huckleberry","F","Square","",99,"300229442",99,1987-08-14,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69953","Pear","R","Towering","",99,"300229443",99,2011-12-14,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69954","Persimmon","","Colorful","",99,"300229473",99,2011-05-28,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69955","Opus","X","Pumice","",1,"300229474",1,2008-09-26,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-05-24 00:00:00,"269",,"F0565376BCAA44529FB72BC3A948EAD8"
"69956","Bassguitar","Z","Majestic","",99,"300230162",99,1990-01-22,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69957","Cupid","","Pheature","",99,"300230929",99,2013-01-25,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69958","Kumquat","R","Beneficial","",99,"300231179",99,1995-02-10,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69959","Raspberry","T","Outgoing","",99,"300231180",99,2013-03-06,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69960","Topaz","Z","Zephyr","Jr",99,"300231198",99,1992-11-15,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69961","Oregano","Z","Chickens","",99,"300231786",99,2006-12-26,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69962","Salad","","Apparatus","",99,"300231790",99,2009-11-12,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69963","Bottlebrush","","Silent","MSW, LISW",99,"300232322",99,1983-10-01,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69964","Courage","Y","Pudgy","",99,"300232485",99,2013-02-26,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"69965","Locket","T","Perfume","",99,"300232972",99,1983-12-21,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
