"RowTotal","Stat","ReturnTime","HHType","HHChronic","HHVet","HHDisability","HHFleeingDV","HoHRace","HoHEthnicity","HHAdult","HHChild","HHNoDOB","HHAdultAge","HHParent","ESTStatus","ESTGeography","ESTLivingSit","ESTDestination","ESTChronic","ESTVet","ESTDisability","ESTFleeingDV","ESTAC3Plus","ESTAdultAge","ESTParent","RRHStatus","RRHMoveIn","RRHGeography","RRHLivingSit","RRHDestination","RRHPreMoveInDays","RRHChronic","RRHVet","RRHDisability","RRHFleeingDV","RRHAC3Plus","RRHAdultAge","RRHParent","PSHStatus","PSHMoveIn","PSHGeography","PSHLivingSit","PSHDestination","PSHHousedDays","PSHChronic","PSHVet","PSHDisability","PSHFleeingDV","PSHAC3Plus","PSHAdultAge","PSHParent","ESDays","THDays","ESTDays","RRHPSHPreMoveInDays","RRHHousedDays","SystemDaysNotPSHHoused","SystemHomelessDays","Other3917Days","TotalHomelessDays","SystemPath","ESTAHAR","RRHAHAR","PSHAHAR","ReportID"
1,2,90,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,7,5,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,2,180,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,7,5,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,2,180,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,15,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,0,60,1,1,0,0,12345
1,2,365,3,0,0,0,0,3,0,0,1,0,-1,0,22,2,7,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,2,365,3,0,0,0,0,3,0,0,1,0,-1,0,22,2,7,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,12345
1,2,365,3,0,0,0,0,3,0,0,1,0,-1,0,22,2,13,7,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,30,30,1,1,0,0,12345
1,2,365,3,0,0,0,0,5,0,0,1,0,-1,0,22,2,7,5,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,2,365,3,0,0,0,0,35,0,0,1,0,-1,0,22,2,7,7,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,2,365,3,0,0,0,0,35,0,0,1,0,-1,0,22,2,8,9,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,12345
1,2,547,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,7,5,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,2,547,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,7,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,12345
1,2,547,99,0,0,0,0,99,99,0,1,3,-1,1,22,2,8,14,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,30,180,1,1,0,0,12345
1,2,730,3,0,0,0,0,3,0,0,1,0,-1,0,22,2,8,7,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,12345
1,2,730,99,0,0,0,0,99,99,0,3,2,-1,1,22,2,2,5,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,180,180,1,1,0,0,12345
1,3,30,3,0,0,1,0,3,0,0,1,0,-1,0,22,2,1,7,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,60,60,1,1,0,0,12345
1,3,60,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,7,7,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,3,60,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,8,6,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,3,180,3,0,0,0,0,3,0,0,1,0,-1,0,22,2,15,9,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,12345
1,3,180,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,7,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,12345
2,3,180,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,13,7,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,3,365,3,0,0,0,0,3,0,0,1,0,-1,0,22,2,7,5,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,3,365,3,0,0,0,0,3,0,0,1,0,-1,0,22,2,13,11,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,3,365,3,0,0,0,0,5,0,0,1,0,-1,0,22,2,13,7,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,3,365,3,0,0,0,0,23,0,0,1,0,-1,0,22,2,7,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,3,365,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,15,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,12345
1,3,547,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,7,5,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,4,30,3,2,0,0,0,3,0,0,1,0,-1,0,22,2,15,7,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,4,30,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,7,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,0,90,1,1,0,0,12345
1,4,365,3,0,0,0,0,3,0,0,1,0,-1,0,22,2,7,11,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,0,7,1,1,0,0,12345
1,4,365,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,13,5,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,12345
1,4,365,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,15,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,12345
1,4,547,3,0,0,0,0,3,0,0,1,0,-1,0,22,2,7,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,12345
1,4,547,99,0,0,0,0,99,99,0,0,1,-1,0,22,2,15,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,12345
1,5,-1,1,0,0,0,0,1,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,547,547,30,180,180,4,0,1,0,12345
1,5,-1,1,0,0,0,0,1,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,730,730,30,547,547,4,0,1,0,12345
1,5,-1,1,0,0,0,0,2,98,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,1,2,2,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,365,547,30,180,180,4,0,1,0,12345
1,5,-1,1,0,0,0,0,3,0,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,7,547,730,180,0,180,5,0,1,0,12345
1,5,-1,1,0,0,0,0,3,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,8,-1,30,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,730,730,30,0,30,4,0,1,0,12345
1,5,-1,1,0,0,0,0,3,1,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,30,547,547,60,60,180,5,0,1,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,1,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,730,730,30,0,30,4,0,1,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,547,547,30,60,90,4,0,1,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,547,547,30,90,180,4,0,1,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,7,730,730,30,90,180,5,0,1,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,55,0,11,2,4,-1,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,547,547,0,0,547,547,0,547,2,1,0,0,12345
1,5,-1,1,0,0,0,0,23,0,1,0,0,25,0,12,2,12,3,0,0,0,0,0,25,0,12,0,2,12,3,547,0,0,0,0,0,25,0,12,0,2,12,3,0,0,0,0,0,0,25,0,0,547,547,0,0,547,547,0,547,12,1,0,0,12345
1,5,-1,1,0,0,0,0,35,0,1,0,0,18,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,0,2,1,-1,547,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,547,0,547,547,0,547,4,0,0,0,12345
1,5,-1,1,0,0,0,0,35,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,0,2,2,-1,0,0,0,0,0,0,25,0,0,0,0,730,0,730,730,0,730,8,0,0,0,12345
1,5,-1,1,0,0,0,0,35,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,0,2,1,-1,730,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,730,0,730,730,0,730,4,0,0,0,12345
1,5,-1,1,0,0,0,0,35,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,1,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,730,730,30,0,30,4,0,1,0,12345
1,5,-1,1,0,0,0,0,35,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,730,730,30,90,180,4,0,1,0,12345
1,5,-1,1,0,0,0,0,98,0,1,0,0,18,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,1,2,2,-1,30,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,365,547,30,60,90,4,0,1,0,12345
1,5,-1,1,0,0,0,0,98,0,1,0,0,25,0,12,2,99,15,0,0,0,0,0,25,0,12,0,2,99,15,547,0,0,0,0,0,25,0,12,0,2,99,15,0,0,0,0,0,0,25,0,0,547,547,0,0,547,547,0,547,12,1,0,0,12345
1,5,-1,1,0,0,0,0,98,0,1,0,0,25,0,12,2,99,99,0,0,0,0,0,25,0,12,0,2,99,99,547,0,0,0,0,0,25,0,12,0,2,99,99,0,0,0,0,0,0,25,0,0,547,547,0,0,547,547,0,547,12,1,0,0,12345
1,5,-1,1,0,0,0,0,99,0,1,0,0,18,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,1,-1,30,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,547,547,30,0,30,4,0,1,0,12345
1,5,-1,1,0,0,0,0,99,0,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,60,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,547,547,60,0,60,5,0,1,0,12345
1,5,-1,1,0,0,0,0,99,0,1,0,0,25,0,12,2,99,99,0,0,0,0,0,25,0,12,0,2,99,99,547,0,0,0,0,0,25,0,12,0,2,99,99,0,0,0,0,0,0,25,0,0,547,547,0,0,547,547,0,547,12,1,0,0,12345
1,5,-1,1,0,0,0,0,125,0,1,0,0,18,0,12,2,5,10,0,0,0,0,0,18,0,12,2,2,5,10,0,0,0,0,0,0,18,0,12,2,2,5,10,24,0,0,0,0,0,18,0,0,0,0,0,0,0,0,60,60,-1,1,1,1,12345
1,5,-1,1,0,0,0,0,135,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,730,1094,30,0,30,4,0,1,0,12345
1,5,-1,1,0,0,0,0,345,0,1,0,0,18,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,60,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,60,730,730,60,60,180,4,0,1,0,12345
1,5,-1,1,0,0,0,1,3,0,1,0,0,18,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,0,1,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,547,730,30,0,30,4,0,1,0,12345
1,5,-1,1,0,0,0,1,3,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,24,0,0,0,1,0,55,0,0,0,0,30,0,30,30,0,30,-1,0,0,1,12345
1,5,-1,1,0,0,0,1,34,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,0,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,547,730,30,180,180,4,0,1,0,12345
1,5,-1,1,0,0,0,1,45,0,1,0,0,18,0,11,2,7,-1,0,0,0,1,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,547,547,0,0,547,547,0,547,2,1,0,0,12345
1,5,-1,1,0,0,1,0,1,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,1,-1,36,0,0,1,0,0,25,0,0,0,0,30,0,30,30,0,30,-1,0,0,1,12345
1,5,-1,1,0,0,1,0,1,0,1,0,0,25,0,11,2,2,-1,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,730,730,0,0,730,730,180,730,2,1,0,0,12345
1,5,-1,1,0,0,1,0,2,0,1,0,0,24,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,1,-1,30,0,0,1,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,730,730,30,0,30,4,0,1,0,12345
1,5,-1,1,0,0,1,0,2,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,547,547,30,180,365,4,0,1,0,12345
1,5,-1,1,0,0,1,0,3,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,9,-1,24,0,0,1,0,0,25,0,0,0,0,30,0,30,30,0,30,-1,0,0,1,12345
1,5,-1,1,0,0,1,0,3,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,730,730,30,0,30,4,0,1,0,12345
1,5,-1,1,0,0,1,0,3,0,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,30,730,730,60,0,60,5,0,1,0,12345
1,5,-1,1,0,0,1,0,3,0,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,4,-1,30,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,365,365,30,730,1094,365,0,365,6,0,1,0,12345
1,5,-1,1,0,0,1,0,4,0,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,4,-1,30,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,180,365,30,730,1094,365,30,365,7,0,1,0,12345
1,5,-1,1,0,0,1,0,4,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,0,2,1,-1,0,0,0,1,0,0,55,0,0,0,0,730,0,730,730,0,730,8,0,0,0,12345
1,5,-1,1,0,0,1,0,4,0,1,0,0,55,0,11,2,11,-1,0,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,547,547,0,0,547,547,0,547,2,1,0,0,12345
1,5,-1,1,0,0,1,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,0,2,1,-1,0,0,0,1,0,0,25,0,0,0,0,1095,0,1095,1095,0,1095,8,0,0,0,12345
1,5,-1,1,0,0,1,0,5,0,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,8,-1,30,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,547,547,60,0,60,5,0,1,0,12345
1,5,-1,1,0,0,1,0,5,0,1,0,0,25,0,11,2,2,-1,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,730,730,0,0,730,730,30,730,2,1,0,0,12345
1,5,-1,1,0,0,1,0,5,0,1,0,0,55,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,730,730,60,0,60,5,0,1,0,12345
1,5,-1,1,0,0,1,0,5,1,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,547,547,90,60,180,5,0,1,0,12345
1,5,-1,1,0,0,1,0,35,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,1,-1,24,0,0,1,0,0,25,0,0,0,0,30,0,30,30,0,30,-1,0,0,1,12345
2,5,-1,1,0,0,1,0,35,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,0,2,2,-1,547,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,547,0,547,547,0,547,4,0,0,0,12345
1,5,-1,1,0,0,1,0,35,0,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,730,1094,180,0,180,5,0,1,0,12345
1,5,-1,1,0,0,1,0,135,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,0,2,1,-1,0,0,0,1,0,0,25,0,0,0,0,547,0,547,547,0,547,8,0,0,0,12345
1,5,-1,1,0,0,1,0,345,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,1,-1,24,0,0,1,0,0,25,0,0,0,0,30,0,30,30,0,30,-1,0,0,1,12345
1,5,-1,1,0,0,1,0,345,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,1,0,0,25,0,11,2,2,2,-1,24,0,0,1,0,0,25,0,0,0,0,30,60,60,30,365,365,-1,0,1,1,12345
1,5,-1,1,0,0,1,0,12345,0,1,0,0,18,0,12,2,1,12,0,0,1,0,0,18,0,12,2,2,1,12,0,0,0,1,0,0,18,0,12,2,2,1,12,24,0,0,1,0,0,18,0,0,0,0,0,0,0,0,547,547,-1,1,1,1,12345
1,5,-1,1,0,0,1,1,13,0,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,0,2,2,-1,730,0,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,547,0,730,730,0,730,5,0,0,0,12345
1,5,-1,1,0,0,1,1,15,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,1,2,2,-1,30,0,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,365,547,30,0,30,4,0,1,0,12345
1,5,-1,1,0,0,1,1,35,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,1,-1,24,0,0,1,1,0,25,0,0,0,0,30,0,30,30,0,30,-1,0,0,1,12345
1,5,-1,1,0,0,1,1,35,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,730,730,30,0,30,4,0,1,0,12345
1,5,-1,1,0,0,1,1,345,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,0,2,2,-1,547,0,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,547,0,547,547,0,547,4,0,0,0,12345
1,5,-1,1,0,0,1,1,345,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,0,2,8,-1,730,0,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,730,0,730,730,0,730,4,0,0,0,12345
1,5,-1,1,0,1,0,0,1,0,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,11,2,2,2,-1,30,0,1,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,30,30,30,547,547,30,730,730,6,0,1,0,12345
