"EnrollmentID","PersonalID","ProjectID","EntryDate","HouseholdID","RelationshipToHoH","LivingSituation","LengthOfStay","LOSUnderThreshold","PreviousStreetESSH","DateToStreetESSH","TimesHomelessPastThreeYears","MonthsHomelessPastThreeYears","DisablingCondition","DateOfEngagement","MoveInDate","DateOFPATHStatus","ClientEnrolledInPATH","ReasonNotEnrolled","WorstHousingSituation","PercentAMI","LastPermanentStreet","LastPermanentCity","LastPermanentState","LastPermanentZIP","AddressDataQuality","ReferralSource","CountOutreachReferralApproaches","DateOfBCPStatus","EligibleForRHY","ReasonNoServices","RunawayYouth","SexualOrientation","SexualOrientationOther","FormerWardChildWelfare","ChildWelfareYears","ChildWelfareMonths","FormerWardJuvenileJustice","JuvenileJusticeYears","JuvenileJusticeMonths","UnemploymentFam","MentalHealthDisorderFam","PhysicalDisabilityFam","AlcoholDrugUseDisorderFam","InsufficientIncome","IncarceratedParent","VAMCStation","TargetScreenReqd","TimeToHousingLoss","AnnualPercentAMI","LiteralHomelessHistory","ClientLeaseholder","HOHLeaseholder","SubsidyAtRisk","EvictionHistory","CriminalRecord","IncarceratedAdult","PrisonDischarge","SexOffender","DisabledHoH","CurrentPregnant","SingleParent","DependentUnder6","HH5Plus","CoCPrioritized","HPScreeningScore","ThresholdScore","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"172583_25797","70370","958",2021-03-13,"172583",2,35,4,99,99,2021-11-03,1,105,0,,,,99,,99,,"","","","45237",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-03-13 00:00:00,2021-03-13 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172892","70371","958",2020-05-23,"172892",1,1,3,99,99,2020-04-03,1,103,0,,,,99,,99,,"","","","45207",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-05-23 00:00:00,2020-05-25 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172770_25798","70372","958",2020-10-29,"172770",2,35,5,99,99,2019-11-03,2,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-10-29 00:00:00,2020-10-29 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172893","70373","958",2019-02-03,"172893",1,36,4,99,99,2018-09-03,1,105,0,,,,99,,99,,"","","","45214",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-02-03 00:00:00,2019-02-04 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172757_25799","70374","958",2019-01-06,"172757",2,35,5,99,99,2018-11-03,1,101,0,,,,99,,99,,"","","","45215",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-01-06 00:00:00,2019-11-02 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172749_25800","70375","958",2019-02-19,"172749",2,35,2,99,99,2018-11-17,1,101,0,,,,99,,99,,"","","","45238",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-02-22 00:00:00,2019-03-03 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172612_25801","70376","958",2018-11-30,"172612",2,36,2,99,99,2019-10-29,1,101,0,,,,99,,99,,"","","","45229",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-01-19 00:00:00,2019-01-19 00:00:00,"2805",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172894","70377","958",2020-04-27,"172894",1,35,3,99,99,2020-03-21,2,103,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-04-27 00:00:00,2020-04-27 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172894_25802","70378","958",2020-04-27,"172894",2,35,3,99,99,2020-03-21,2,103,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-04-27 00:00:00,2020-04-27 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172954_25803","70379","958",2021-09-27,"172954",2,35,4,99,99,2021-07-02,2,104,0,,,,99,,99,,"","","","45233",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-09-27 00:00:00,2021-09-27 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172893_25804","70380","958",2019-02-03,"172893",2,36,4,99,99,2018-09-03,1,105,0,,,,99,,99,,"","","","45214",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-02-03 00:00:00,2019-02-03 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172787_25805","70381","958",2019-02-05,"172787",2,35,4,99,99,2018-05-02,2,109,0,,,,99,,99,,"","","","45237",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-02-05 00:00:00,2019-02-05 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172895","70382","958",2019-02-09,"172895",1,35,4,99,99,2018-10-03,1,105,0,,,,99,,99,,"","","","45225",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-02-09 00:00:00,2019-02-10 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172877_25806","70383","958",2018-10-10,"172877",2,35,3,99,99,2018-05-10,4,106,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-02-11 00:00:00,2019-02-11 00:00:00,"232",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172896","70384","958",2020-09-07,"172896",1,35,4,99,99,2020-06-17,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-09-07 00:00:00,2020-09-07 00:00:00,"3330",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172896_25807","70385","958",2020-09-07,"172896",2,35,4,99,99,2020-06-17,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-09-07 00:00:00,2020-09-07 00:00:00,"3330",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172628_25808","70386","958",2021-05-04,"172628",2,35,4,99,99,2020-11-03,4,113,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-05-04 00:00:00,2021-05-04 00:00:00,"398",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172626_25809","70387","958",2019-02-17,"172626",2,35,4,99,99,2018-10-03,1,101,0,,,,99,,99,,"","","","45217",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-02-17 00:00:00,2019-02-17 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172703_25810","70388","958",2020-05-25,"172703",2,1,3,99,99,2020-04-27,1,101,0,,,,99,,99,,"","","","45214",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-05-26 00:00:00,2021-05-15 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172897","70389","958",2020-09-08,"172897",1,35,2,99,99,2020-08-17,2,104,1,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-09-08 00:00:00,2020-09-08 00:00:00,"3330",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172721_25811","70390","958",2018-12-30,"172721",2,36,4,99,99,2018-10-17,1,102,0,,,,99,,99,,"","","","45245",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-12-30 00:00:00,2018-12-30 00:00:00,"45",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172633_25812","70391","958",2019-03-19,"172633",2,35,10,99,99,2019-03-18,1,101,0,,,,99,,99,,"","","","45225",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-03-19 00:00:00,2020-03-08 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172893_25813","70392","958",2019-03-24,"172893",2,1,10,99,99,2019-03-24,1,101,0,,,,99,,99,,"","","","45214",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-03-25 00:00:00,2019-03-25 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172884_25814","70393","958",2019-03-26,"172884",2,35,4,99,99,2019-01-03,1,103,0,,,,99,,99,,"","","","45239",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-03-26 00:00:00,2019-03-26 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172780_25815","70394","958",2021-05-17,"172780",2,16,3,99,99,2021-03-29,1,102,0,,,,99,,99,,"","","","45225",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-05-17 00:00:00,2021-05-17 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172823_25816","70395","958",2019-03-31,"172823",2,35,5,99,99,2018-04-03,1,112,0,,,,99,,99,,"","","","45206",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-03-31 00:00:00,2019-03-31 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172823_25817","70396","958",2019-03-31,"172823",2,35,5,99,99,2018-04-03,1,112,0,,,,99,,99,,"","","","45206",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-03-31 00:00:00,2019-03-31 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172732_25818","70397","958",2019-03-31,"172732",2,35,3,99,99,2019-01-03,1,102,0,,,,99,,99,,"","","","45225",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-03-31 00:00:00,2019-03-31 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172642_25819","70398","958",2019-04-07,"172642",2,36,3,99,99,2019-03-26,1,101,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-07 00:00:00,2019-04-07 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172898","70399","958",2019-04-12,"172898",1,10,2,99,99,2019-04-03,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-12 00:00:00,2019-04-13 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172659_25820","70400","958",2020-07-14,"172659",2,35,5,99,99,2016-05-03,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-07-14 00:00:00,2020-07-14 00:00:00,"3330",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172700_25821","70401","958",2019-04-16,"172700",2,36,4,99,99,2019-01-17,1,103,0,,,,99,,99,,"","","","47240",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-16 00:00:00,2019-04-16 00:00:00,"2750",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172793_25822","70402","958",2019-04-16,"172793",2,35,11,99,99,2019-04-13,1,101,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-17 00:00:00,2019-04-17 00:00:00,"2750",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172793_25823","70403","958",2019-04-16,"172793",2,35,11,99,99,2019-04-13,1,101,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-17 00:00:00,2019-04-17 00:00:00,"2750",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172899","70404","958",2019-05-08,"172899",1,16,2,99,99,2019-04-30,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-09 00:00:00,2019-05-10 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172663_25824","70405","958",2019-05-07,"172663",2,36,2,99,99,2019-04-17,1,101,0,,,,99,,99,,"","","","45225",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-07 00:00:00,2019-05-07 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172899_25825","70406","958",2019-05-08,"172899",2,16,2,99,99,2019-04-30,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-09 00:00:00,2019-05-09 00:00:00,"2750",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172745_25826","70407","958",2019-09-27,"172745",2,35,4,99,99,2019-04-14,2,102,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-09-27 00:00:00,2019-09-27 00:00:00,"2750",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172735_25827","70408","958",2021-01-24,"172735",2,36,3,99,99,2020-06-09,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-01-24 00:00:00,2021-01-24 00:00:00,"3330",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172895_25830","70409","958",2019-02-09,"172895",2,35,3,99,99,2019-02-03,1,101,99,,,,99,,99,,"","","","45225",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-03 00:00:00,2019-06-11 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172549_25831","70410","958",2019-06-09,"172549",2,35,10,99,99,2019-06-08,1,101,0,,,,99,,99,,"","","","45219",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-09 00:00:00,2019-06-09 00:00:00,"737",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172900","70411","958",2019-09-21,"172900",1,36,4,99,99,2018-12-03,4,101,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-09-21 00:00:00,2019-09-21 00:00:00,"2713",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172798_25832","70412","958",2019-07-11,"172798",2,36,3,99,99,2019-05-19,1,101,0,,,,99,,99,,"","","","45229",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-07-11 00:00:00,2019-07-11 00:00:00,"67",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172788_25833","70413","958",2019-02-12,"172788",2,35,3,99,99,2019-02-03,1,101,0,,,,99,,99,,"","","","41011",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-11 00:00:00,2019-06-12 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172686_25834","70414","958",2020-10-12,"172686",2,35,3,99,99,2020-09-03,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-10-12 00:00:00,2020-10-12 00:00:00,"3330",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172901","70415","958",2019-06-30,"172901",1,35,3,99,99,2019-02-22,1,104,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-30 00:00:00,2019-07-02 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172901_25835","70416","958",2019-06-30,"172901",2,35,3,99,99,2019-02-22,1,104,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-30 00:00:00,2019-06-30 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172753_25836","70417","958",2021-06-12,"172753",2,1,11,99,99,2021-04-14,3,105,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-06-12 00:00:00,2021-06-12 00:00:00,"232",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172752_25837","70418","958",2019-07-02,"172752",2,36,5,99,99,2019-07-02,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-07-02 00:00:00,2021-06-12 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172753_25838","70418","958",2021-06-12,"172753",2,1,11,99,99,2021-04-14,3,105,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-06-12 00:00:00,2021-06-12 00:00:00,"232",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172902","70419","958",2021-06-13,"172902",1,35,2,99,99,2021-06-03,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-06-13 00:00:00,2021-06-15 00:00:00,"2713",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172903","70420","958",2021-01-24,"172903",1,2,3,99,99,2021-01-24,2,102,1,,,,99,,99,,"","","","45212",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-01-24 00:00:00,2021-01-24 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172904","70421","958",2019-07-18,"172904",1,1,10,99,99,2019-07-15,4,105,0,,,,99,,99,,"","","","75215",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-07-19 00:00:00,2019-07-22 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172624_25839","70422","958",2019-07-17,"172624",2,36,2,99,99,2019-07-11,1,102,0,,,,99,,99,,"","","","45239",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-07-19 00:00:00,2019-07-19 00:00:00,"737",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172904_25840","70423","958",2019-07-18,"172904",2,1,10,99,99,2019-07-15,4,105,0,,,,99,,99,,"","","","75215",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-07-19 00:00:00,2019-07-19 00:00:00,"737",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172904_25841","70424","958",2019-07-18,"172904",2,1,10,99,99,2019-07-15,4,105,0,,,,99,,99,,"","","","75215",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-07-19 00:00:00,2019-07-19 00:00:00,"737",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172905","70425","958",2019-09-13,"172905",1,16,2,99,99,2019-08-17,2,101,0,,,,99,,99,,"","","","45238",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-09-13 00:00:00,2019-09-14 00:00:00,"2478",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172664_25842","70426","958",2019-08-03,"172664",2,16,2,99,99,2019-07-13,1,101,0,,,,99,,99,,"","","","45232",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-08-03 00:00:00,2019-09-28 00:00:00,"737",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172680_25843","70427","958",2020-04-18,"172680",2,16,4,99,99,2019-11-03,1,105,1,,,,99,,99,,"","","","45229",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-04-18 00:00:00,2020-04-18 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172906","70428","958",2019-08-15,"172906",1,35,5,99,99,2019-08-15,1,101,0,,,,99,,99,,"","","","45251",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-08-16 00:00:00,2019-08-30 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172906_25844","70429","958",2019-08-15,"172906",2,35,5,99,99,2019-08-15,1,101,0,,,,99,,99,,"","","","45251",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-08-16 00:00:00,2019-08-16 00:00:00,"67",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172906_25845","70430","958",2019-08-15,"172906",2,35,5,99,99,2019-08-15,1,101,0,,,,99,,99,,"","","","45251",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-08-16 00:00:00,2019-08-16 00:00:00,"67",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172836_25846","70431","958",2021-08-08,"172836",2,1,4,99,99,2021-06-14,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-08-10 00:00:00,2021-08-10 00:00:00,"2713",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172750_25847","70432","958",2020-10-28,"172750",2,14,10,99,99,2020-08-03,1,102,0,,,,99,,99,,"","","","45205",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-10-28 00:00:00,2020-10-28 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172826_25848","70433","958",2020-10-05,"172826",2,36,10,99,99,2020-10-03,1,101,1,,,,99,,99,,"","","","45215",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-10-05 00:00:00,2020-10-05 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172826_25849","70434","958",2020-10-05,"172826",2,36,10,99,99,2020-10-03,1,101,0,,,,99,,99,,"","","","45215",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-10-05 00:00:00,2020-10-05 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172907","70435","958",2020-05-21,"172907",1,36,10,99,99,2020-05-21,1,101,0,,,,99,,99,,"","","","45239",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-05-21 00:00:00,2020-05-22 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172540_25850","70436","958",2019-09-06,"172540",2,36,2,99,99,2019-08-16,1,101,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-09-06 00:00:00,2021-07-06 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172953_25851","70437","958",2021-09-13,"172953",2,36,11,99,99,2021-07-15,1,102,0,,,,99,,99,,"","","","45205",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-09-13 00:00:00,2021-09-13 00:00:00,"3247",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172548_25852","70438","958",2019-09-10,"172548",2,35,3,99,99,2019-08-09,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-09-10 00:00:00,2019-09-10 00:00:00,"2775",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172548_25853","70439","958",2019-09-10,"172548",2,35,3,99,99,2019-08-09,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-09-10 00:00:00,2019-09-10 00:00:00,"2775",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172905_25854","70440","958",2019-09-13,"172905",2,16,2,99,99,2019-08-17,2,101,0,,,,99,,99,,"","","","45238",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-09-13 00:00:00,2019-09-13 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172795_25855","70441","958",2018-11-22,"172795",2,35,2,99,99,2018-10-20,1,101,0,,,,99,,99,,"","","","45229",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-11-24 00:00:00,2018-11-24 00:00:00,"737",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172908","70442","958",2019-10-14,"172908",1,36,2,99,99,2019-10-07,1,101,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-10-14 00:00:00,2019-10-15 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172908_25856","70443","958",2019-10-14,"172908",2,36,2,99,99,2019-10-07,1,101,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-10-14 00:00:00,2019-10-14 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172908_25857","70444","958",2019-10-14,"172908",2,36,2,99,99,2019-10-07,1,101,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-10-14 00:00:00,2019-10-14 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172908_25858","70445","958",2019-10-14,"172908",2,36,2,99,99,2019-10-07,1,101,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-10-14 00:00:00,2019-10-14 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172683_25859","70446","958",2019-11-24,"172683",2,16,10,99,99,2019-11-23,1,101,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-11-24 00:00:00,2019-11-24 00:00:00,"737",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172909","70448","958",2019-10-20,"172909",1,35,4,99,99,2019-02-20,1,101,0,,,,99,,99,,"","","","45223",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-10-20 00:00:00,2019-10-20 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
