"PersonalID","FirstName","MiddleName","LastName","NameSuffix","NameDataQuality","SSN","SSNDataQuality","DOB","DOBDataQuality","AmIndAKNative","Asian","BlackAfAmerican","NativeHIOtherPacific","White","RaceNone","Ethnicity","Gender","VeteranStatus","YearEnteredService","YearSeparated","WorldWarII","KoreanWar","VietnamWar","DesertStorm","AfghanistanOEF","IraqOIF","IraqOND","OtherTheater","MilitaryBranch","DischargeStatus","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"69620","Syrup","Y","Apparatus","",1,"300068930",1,1995-05-07,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-03-11 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"69621","Amethyst","Z","Prine","",1,"300069043",1,2006-04-15,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-06-22 00:00:00,"737",,"0DAE814A5BDD45188C55937CED2DC454"
"69622","Block","F","Immediate","",1,"300069044",1,2006-04-15,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-06-22 00:00:00,"737",,"0DAE814A5BDD45188C55937CED2DC454"
"69668","Juniper","F","Phoretell","",1,"300084941",1,2001-06-07,1,0,0,0,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-06-06 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"69669","Lemongrass","T","Phissure","III",1,"300084943",1,2006-08-20,1,0,0,0,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-06-06 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"69685","Tadpole","F","Whimsical","",1,"300090716",1,1978-11-08,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-22 00:00:00,"3247",,"0DAE814A5BDD45188C55937CED2DC454"
"69686","Coffee","T","Wiggly","",1,"300090718",1,2002-10-03,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-22 00:00:00,"3247",,"0DAE814A5BDD45188C55937CED2DC454"
"69687","Patience","","Pilgrim","",1,"300090719",1,2006-06-02,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-22 00:00:00,"3247",,"0DAE814A5BDD45188C55937CED2DC454"
"69688","Pilot","X","Zealous","",1,"300090720",1,2007-07-12,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-22 00:00:00,"3247",,"0DAE814A5BDD45188C55937CED2DC454"
"69689","Zebra","Y","Sidewalk","",1,"300090721",1,2008-08-26,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-22 00:00:00,"3247",,"0DAE814A5BDD45188C55937CED2DC454"
"69690","Pineapple","Z","Zippy","",1,"300090722",1,2009-12-02,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-22 00:00:00,"3247",,"0DAE814A5BDD45188C55937CED2DC454"
"69691","Spearmint","R","Anxious","",1,"300091039",1,1995-05-16,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-08-24 00:00:00,"1488",,"0DAE814A5BDD45188C55937CED2DC454"
"69704","Unicorn","T","Fervently","",1,"300094449",1,2009-01-05,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-03-24 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"69707","Apple","X","Almost","",1,"300094801",1,1992-08-20,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-05-15 00:00:00,"232",,"0DAE814A5BDD45188C55937CED2DC454"
"69727","Friction","Y","Immediate","",1,"300099226",1,2010-08-31,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-05-02 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"69735","Catfish","","Selection","",1,"300101912",1,2009-11-04,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-04-16 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"69736","Amber","Z","Hollow","",1,"300102342",1,2007-06-07,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-02-21 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"69738","Canoe","Z","Peek","Jr",1,"300103840",1,1987-09-17,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-03-24 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"69739","Ocean","Z","Phootball","",1,"300104022",1,1980-03-24,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-03-01 00:00:00,"2713",,"0DAE814A5BDD45188C55937CED2DC454"
"69740","Ghost","F","Various","",1,"300104023",1,2002-01-08,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-03-01 00:00:00,"2713",,"0DAE814A5BDD45188C55937CED2DC454"
"69742","Scoop","F","Chilly","",1,"300104051",1,2007-04-01,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-07-24 00:00:00,"737",,"0DAE814A5BDD45188C55937CED2DC454"
"69743","Sandalwood","R","Purport","",1,"300104052",1,2008-01-27,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-07-24 00:00:00,"737",,"0DAE814A5BDD45188C55937CED2DC454"
"69744","Visible","T","Complex","",1,"300104053",1,2008-12-05,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-07-24 00:00:00,"737",,"0DAE814A5BDD45188C55937CED2DC454"
"69745","Moon","Y","Hushed","",1,"300104091",1,1989-08-10,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-06-24 00:00:00,"2713",,"0DAE814A5BDD45188C55937CED2DC454"
"69746","Bookshop","F","Throne","",1,"300104163",1,2010-10-24,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-06-24 00:00:00,"2713",,"0DAE814A5BDD45188C55937CED2DC454"
"69751","Cucumber","X","Jubilant","",1,"300105595",1,2006-02-18,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-02-28 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"69762","Cactus","R","Easily","III",1,"300107713",1,2011-03-20,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-22 00:00:00,"3247",,"0DAE814A5BDD45188C55937CED2DC454"
"69764","Scissors","T","Mystery","",1,"300108267",1,1991-09-30,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-04-16 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"69778","Turtle","","Uptight","III",1,"300112839",1,1996-12-02,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-03 00:00:00,"3330",,"0DAE814A5BDD45188C55937CED2DC454"
"69782","Apricot","Z","Instinctive","",1,"300113920",1,1990-03-02,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-07-25 00:00:00,"3121",,"0DAE814A5BDD45188C55937CED2DC454"
"69783","Historic","F","Zestful","",1,"300113921",1,2011-01-25,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-07-05 00:00:00,"3121",,"0DAE814A5BDD45188C55937CED2DC454"
"69792","Dragonfly","T","Phluid","",1,"300119684",1,2010-10-30,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-05-19 00:00:00,"45",,"0DAE814A5BDD45188C55937CED2DC454"
"69793","Laboratory","Y","Official","",1,"300121346",1,1978-11-12,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-10-01 00:00:00,"457",,"0DAE814A5BDD45188C55937CED2DC454"
"69805","Slim","F","Rapidly","",1,"300128236",1,2012-09-04,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-03-30 00:00:00,"45",,"0DAE814A5BDD45188C55937CED2DC454"
"69816","Waterlily","","Handsome","",1,"300138200",1,2010-11-22,1,1,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-03-25 00:00:00,"2713",,"0DAE814A5BDD45188C55937CED2DC454"
"69883","Firefly","F","Expand","",1,"300186658",1,1992-05-29,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-02-27 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"69887","Tuliptree","F","Military","",1,"300191019",1,1993-11-12,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-09-09 00:00:00,"2713",,"0DAE814A5BDD45188C55937CED2DC454"
"69900","Powerlock","Y","Phancy","III",1,"300207901",1,1993-08-16,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-04-26 00:00:00,"2386",,"0DAE814A5BDD45188C55937CED2DC454"
"69906","Spaghetti","Y","Fluttering","",1,"300212178",1,2001-05-03,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"69907","Ski","F","Friendly","",1,"300212180",1,2005-04-30,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"69908","Tadpole","R","Punitive","",1,"300212181",1,2006-07-27,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"69909","Sunrise","T","Gaudy","",1,"300212182",1,2010-01-26,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"69910","Coffee","","Punctual","",1,"300212183",1,2011-04-21,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"69911","Shoelace","X","Gentle","",1,"300212184",1,2012-05-06,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"69912","Maple","","Scientific","",1,"300212848",1,1987-11-07,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-04-24 00:00:00,"232",,"0DAE814A5BDD45188C55937CED2DC454"
"69913","Birdie","X","Petulant","",1,"300212849",1,2009-10-27,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-04-24 00:00:00,"232",,"0DAE814A5BDD45188C55937CED2DC454"
"69914","Paprika","Y","Slippery","Jr",1,"300212850",1,2010-11-23,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-04-24 00:00:00,"232",,"0DAE814A5BDD45188C55937CED2DC454"
"69935","Arabica","Z","Thorough","",1,"300219088",1,1997-05-04,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-12-19 00:00:00,"2906",,"0DAE814A5BDD45188C55937CED2DC454"
"69938","Delight","X","Generally","",1,"300219772",1,2003-07-06,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-03-06 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"69939","Juice","Y","Panorama","",1,"300219773",1,2007-03-23,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-05-10 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"69942","Cable","","Quicksand","",1,"300221185",1,1981-05-06,1,0,0,0,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-04-27 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"69955","Opus","X","Pumice","",1,"300229474",1,2008-09-26,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-05-24 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"70004","Spruce","T","Military","Jr",1,"300259201",1,2012-10-19,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-04-30 00:00:00,"1524",,"0DAE814A5BDD45188C55937CED2DC454"
"70018","Mosquito","Z","Irritable","III",1,"300266443",1,2012-02-22,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-08-27 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70021","Purple","Y","Instrument","Jr",1,"300267982",1,1996-01-09,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-08-24 00:00:00,"3330",,"0DAE814A5BDD45188C55937CED2DC454"
"70030","Marshmallow","X","Palate","Jr",1,"300271656",1,2012-08-30,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-02-02 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70035","Rhett","R","Pound","",1,"300273865",1,1996-03-25,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-25 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70036","Angel","T","Brainy","",1,"300273866",1,2010-09-19,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-25 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70037","Romeo","","Tasteful","",1,"300273867",1,2013-04-01,1,1,0,1,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-25 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70038","Bookshop","X","Bumpy","",1,"300273868",1,2014-03-29,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-01-25 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70039","Tybalt","F","Pheast","",1,"300273885",1,1985-02-21,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-04-18 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70050","Milo","X","Milky","",1,"300276941",1,2005-09-03,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-08-30 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"70051","Branch","Y","Limping","",1,"300276942",1,2009-12-17,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-08-30 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"70058","Historic","Z","Free","",1,"300279932",1,1971-01-26,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-05-18 00:00:00,"2064",,"0DAE814A5BDD45188C55937CED2DC454"
"70071","Opus","Z","Pold","",1,"300282704",1,1989-09-06,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-07-08 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70072","Rollerskate","R","Phorce","",1,"300282706",1,2013-04-07,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-07-08 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70084","Trust","T","Already","MSW, LISW",1,"300289896",1,1985-08-17,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2014-11-07 00:00:00,"2064",,"0DAE814A5BDD45188C55937CED2DC454"
"70094","Locket","Y","Lakewater","",1,"300291460",1,1999-10-25,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-03-03 00:00:00,"1032",,"0DAE814A5BDD45188C55937CED2DC454"
"70099","Fishtank","F","Photocopy","",1,"300294395",1,1970-05-18,1,0,0,0,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-02-09 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70102","Elderberry","Z","Hourly","Jr",1,"300295262",1,1982-11-28,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-01-02 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70103","Anchovy","F","True","III",1,"300295263",1,2000-07-14,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-01-02 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70104","Mapleleaf","R","Innocent","MSW, LISW",1,"300295264",1,2001-05-22,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-01-02 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70105","Snake","R","Military","",1,"300295404",1,1989-12-19,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-12-27 00:00:00,"2709",,"0DAE814A5BDD45188C55937CED2DC454"
"70108","Pinecone","","Loyally","",1,"300296645",1,2009-03-30,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-04-18 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70109","Canada","X","Pachyderm","",1,"300296646",1,2003-08-19,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-04-18 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70110","Tangerine","Y","Quick","",1,"300296647",1,2007-11-25,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-04-03 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"70113","Cauliflower","R","Plowman","",1,"300297476",1,2012-02-26,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-10-19 00:00:00,"1488",,"0DAE814A5BDD45188C55937CED2DC454"
"70114","Petunia","","Plumber","",1,"300297478",1,2013-06-10,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-10-19 00:00:00,"1488",,"0DAE814A5BDD45188C55937CED2DC454"
"70123","Galactica","","Pandemonium","",1,"300299172",1,2014-12-10,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-06-12 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70124","Apple","X","Paroxysm","",1,"300299173",1,2013-04-30,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-06-12 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70125","Catfish","Z","Partial ","",1,"300299175",1,2010-04-13,1,0,0,0,0,1,,1,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-06-12 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70126","Pelican","F","Parachute","",1,"300299176",1,2007-12-07,1,0,0,0,0,1,,1,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-06-12 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70127","Branch","","Careful","III",1,"300299179",1,2006-11-08,1,0,0,0,0,1,,1,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-06-12 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70138","Gingerroot","X","Penitence","",1,"300302421",1,1988-11-08,1,0,0,1,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-03-06 00:00:00,"2064",,"0DAE814A5BDD45188C55937CED2DC454"
"70139","Star","Y","Eyelids","",1,"300302422",1,2012-10-15,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-03-06 00:00:00,"2064",,"0DAE814A5BDD45188C55937CED2DC454"
"70143","Bangladesh","","Various","",1,"300303372",1,2015-02-13,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-08-08 00:00:00,"45",,"0DAE814A5BDD45188C55937CED2DC454"
"70162","Draco","F","Prowl","",1,"300307163",1,2014-09-11,1,1,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-03-25 00:00:00,"2713",,"0DAE814A5BDD45188C55937CED2DC454"
"70165","Ghost","R","Furniture","",1,"300308564",1,2012-02-29,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-05-18 00:00:00,"2064",,"0DAE814A5BDD45188C55937CED2DC454"
"70166","Speed","R","Fervently","",1,"300308585",1,1988-09-10,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-08-08 00:00:00,"2713",,"0DAE814A5BDD45188C55937CED2DC454"
"70167","Alabama","T","Education","",1,"300308586",1,2010-03-23,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-08-08 00:00:00,"2713",,"0DAE814A5BDD45188C55937CED2DC454"
"70168","Candlestick","","Equally","",1,"300308587",1,2011-05-20,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-08-08 00:00:00,"2713",,"0DAE814A5BDD45188C55937CED2DC454"
"70169","Azalea","R","Phorce","",1,"300308809",1,2014-07-28,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-09-09 00:00:00,"2713",,"0DAE814A5BDD45188C55937CED2DC454"
"70178","Pax","X","Phocus","",1,"300311493",1,2015-05-18,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-08-24 00:00:00,"1488",,"0DAE814A5BDD45188C55937CED2DC454"
"70181","Frog","T","Physician","",1,"300312135",1,2014-02-21,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2019-04-24 00:00:00,"232",,"0DAE814A5BDD45188C55937CED2DC454"
"70185","Train","T","Exotic","",1,"300312968",1,1991-02-19,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-12-12 00:00:00,"2064",,"0DAE814A5BDD45188C55937CED2DC454"
"70190","Territory","F","Zealous","",1,"300313442",8,2011-11-17,99,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-07-08 00:00:00,"2064",,"0DAE814A5BDD45188C55937CED2DC454"
"70196","Penguin","Y","Decision","",1,"300313622",1,2015-02-20,1,0,0,1,0,1,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-12-15 00:00:00,"737",,"0DAE814A5BDD45188C55937CED2DC454"
"70205","Spruce","R","Various","",1,"300317083",1,1997-08-06,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-12-16 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"70208","Question","Y","Plowman","",1,"300317598",1,1993-05-07,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-03-14 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70210","Phoenix","","Pilgrim","",1,"300318086",1,1993-08-18,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-09-29 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70215","Daylily","","Pringle","",1,"300320648",1,2013-12-31,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-04 00:00:00,"269",,"0DAE814A5BDD45188C55937CED2DC454"
"70220","Persimmon","R","Fertile","",1,"300320891",1,2010-12-04,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-03-14 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
"70221","Daylily","F","Yam","",1,"300321086",1,1987-01-27,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-09-22 00:00:00,"737",,"0DAE814A5BDD45188C55937CED2DC454"
"70222","Cartman","Y","Prowess","III",1,"300321091",1,2013-09-13,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-09-22 00:00:00,"737",,"0DAE814A5BDD45188C55937CED2DC454"
"70223","Tilapia","Z","Umbrella","MSW, LISW",1,"300321092",1,2010-11-05,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-09-22 00:00:00,"737",,"0DAE814A5BDD45188C55937CED2DC454"
"70225","Pippi","T","Pagoda","",1,"300321732",1,1992-02-25,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-09-28 00:00:00,"1306",,"0DAE814A5BDD45188C55937CED2DC454"
